state_orig,dms_orig,county_orig,dms_dest,county_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
5,50,5033,49,4005,4,999999,5,0.08867468379287102,0.04409570737577335
5,50,5033,49,4025,4,999999,5,0.13921503147708272,0.06922816104607346
5,50,5045,49,4001,4,999999,5,0.00027871706098688844,0.00013859903905179166
5,50,5063,49,4001,4,999999,5,0.12747254918104894,0.06338891763359533
5,50,5091,49,4005,4,999999,5,0.01135540690331682,0.005646760479136333
5,50,5119,49,4001,4,999999,5,0.04336459442205255,0.02156413064376388
5,50,5125,49,4001,4,999999,5,0.000296119577650262,0.00014725287630913784
5,50,5131,49,4005,4,999999,5,0.11560438357001004,0.057487175044988965
5,50,5131,49,4025,4,999999,5,0.1814933779203569,0.09025212767728086
5,50,5143,49,4005,4,999999,5,0.1113409666382605,0.05536708419828827
5,50,5143,49,4025,4,999999,5,0.1748000163320616,0.08692368599208547
