"1015","","4025","","7","7","0.0017471699030704","0.0007209531231752"
"1031","","4005","","7","7","0.001523517355833","0.00062866501647563"
"1031","","4025","","7","7","0.0023918497092541","0.00098697414316837"
"1039","","4025","","7","7","0.0002423626322131","0.00010000864616998"
"1055","","4025","","7","7","0.010499231355386","0.0043324084413899"
"1061","","4005","","7","7","0.00014118376996685","5.83E-5"
"1061","","4025","","7","7","0.00022165179664919","9.15E-5"
"1069","","4005","","7","7","0.0050085365083917","0.0020667251833473"
"1069","","4025","","7","7","0.007863163846161","0.0032446601346359"
"1081","","4005","","7","7","0.00013584202877906","5.61E-5"
"1081","","4025","","7","7","0.00021326551732128","8.80E-5"
"1083","","4015","","7","7","0.00018084536728316","7.46E-5"
"1089","","4015","","7","7","0.00037122125419649","0.00015318093685774"
"1089","","4025","","7","7","0.00039133573185261","0.00016148098567482"
"1101","","4025","","7","7","0.018819332299789","0.0077656193446107"
"1103","","4015","","7","7","0.010539554803334","0.0043490475305159"
"1103","","4025","","7","7","0.011110636435112","0.0045846989604626"
"1109","","4005","","7","7","0.00083353251122715","0.00034394930119917"
"1109","","4025","","7","7","0.0013086063555491","0.00053998402638581"
"1125","","4015","","7","7","0.0023231688142397","0.00095863362191962"
"4013","","4001","","4","7","0.51383776789733","0.31677944431318"
"4013","","4001","","6","7","1.2413848913539","3.6105830195069"
"4013","","4001","","7","7","11.746119511173","6.006044890847"
"4013","","4001","","43","7","0.023305733136108","0.42617311470408"
"4013","","4005","","4","7","1.2473414882553","0.81007583342407"
"4013","","4005","","6","7","1.5313436093958","4.3077058886819"
"4013","","4005","","7","7","40.50003106042","18.773256261899"
"4013","","4005","","43","7","0.11244332310276","2.0527237603685"
"4013","","4015","","4","7","1.4203239105446","0.85167123457723"
"4013","","4015","","6","7","1.2013315877594","2.9942505019588"
"4013","","4015","","7","7","24.759089851123","13.976428955747"
"4013","","4015","","43","7","0.065235066545243","1.1929009628296"
"4013","","4025","","4","7","1.9568114243218","1.2689421971432"
"4013","","4025","","6","7","2.3505343616359","6.5674027907134"
"4013","","4025","","7","7","60.243070089735","28.24940322633"
"4013","","4025","","43","7","0.1765306634947","3.2226785672106"
"4021","","4001","","4","7","0.1011385444455","0.06052686877635"
"4021","","4001","","6","7","0.2193997244658","0.61284151127881"
"4021","","4001","","7","7","0.72681971447344","0.42851985581064"
"4021","","4001","","43","7","0.0046312444380249","0.084689192788892"
"4021","","4005","","4","7","0.23655383889137","0.14858753074081"
"4021","","4005","","6","7","0.29497261235944","0.80053583809577"
"4021","","4005","","7","7","3.0006950650758","1.8060011708713"
"4021","","4005","","43","7","0.019340001741532","0.35312509162742"
"4021","","4015","","6","7","0.028153930644822","0.09698807388558"
"4021","","4015","","7","7","0.061816500693225","0.034600362162761"
"4021","","4025","","4","7","0.3714154951203","0.23334796087362"
"4021","","4025","","6","7","0.33544855142109","1.0002951892026"
"4021","","4025","","7","7","4.8480907969746","2.90380816359"
"4021","","4025","","43","7","0.03036288189652","0.55438958047022"
"4003","","4001","","7","7","0.00089763994967504","0.0013150182050207"
"4003","","4005","","7","7","0.0016871383683092","0.002471611997125"
"4005","","4001","","7","7","0.80509858159781","0.78895506854767"
"4005","","4005","","7","7","13.324399931474","9.5543450923135"
"4005","","4015","","7","7","0.81253657674941","0.71747381628009"
"4005","","4025","","7","7","9.7044010182623","7.227298532413"
"4015","","4001","","6","7","0.0001066565071049","0.00024753301766033"
"4015","","4001","","7","7","1.51E-5","0.0011193020611128"
"4015","","4005","","6","7","0.00023722178259825","0.00055517272595985"
"4015","","4005","","7","7","0.00083715607782947","0.0047095303263649"
"4015","","4015","","6","7","0.00021647080381366","0.00050692679874376"
"4015","","4015","","7","7","0.00086141513182645","0.032792455690361"
"4015","","4025","","6","7","0.00060062709299139","0.0014059891742131"
"4015","","4025","","7","7","0.0037584583311528","0.054363777753361"
"4025","","4001","","7","7","0.10674138143641","0.10417065897996"
"4025","","4005","","7","7","2.022537335069","1.7486236475431"
"4025","","4015","","7","7","0.72888520160821","0.70954567902414"
"4025","","4025","","7","7","4.2669039447402","3.4961553540919"
"4027","","4001","","6","7","0.00036705287936392","0.00085187213922634"
"4027","","4025","","6","7","0.0029710450618087","0.0069234063536933"
"4027","","4025","","7","7","0.012091147764693","0.073144902361289"
"5007","","4005","","5","7","0.095752514368422","0.047615335893917"
"5007","","4025","","5","7","0.15032688848315","0.07475381023909"
"5033","","4005","","5","7","0.088674683792871","0.044095707375773"
"5033","","4025","","5","7","0.13921503147708","0.069228161046073"
"5045","","4001","","5","7","0.00027871706098689","0.00013859903905179"
"5063","","4001","","5","7","0.12747254918105","0.063388917633595"
"5091","","4005","","5","7","0.011355406903317","0.0056467604791363"
"5119","","4001","","5","7","0.043364594422053","0.021564130643764"
"5125","","4001","","5","7","0.00029611957765026","0.00014725287630914"
"5131","","4005","","5","7","0.11560438357001","0.057487175044989"
"5131","","4025","","5","7","0.18149337792036","0.090252127677281"
"5143","","4005","","5","7","0.11134096663826","0.055367084198288"
"5143","","4025","","5","7","0.17480001633206","0.086923685992085"
"5145","","4001","","5","7","0.0682149714231","0.033921602985875"
"6037","","4001","","5","7","0.10883951401846","0.43535184306358"
"6037","","4005","","6","7","0.23559469479318","1.1779856506609"
"6037","","4005","","7","7","0.091978141375078","0.33577971893098"
"6037","","4015","","6","7","0.95422385688722","3.853419464603"
"6037","","4015","","7","7","0.33674559024724","1.0929185271647"
"6037","","4025","","6","7","0.36987245342851","1.8493813839739"
"6037","","4025","","7","7","4.2445702807901","1.008376579365"
"6059","","4001","","5","7","0.026508226321072","0.10603139208493"
"6059","","4005","","6","7","0.047714766887283","0.23857630057074"
"6059","","4005","","7","7","0.45301124695622","0.13766688579176"
"6059","","4015","","6","7","0.12181404639046","0.57528750226925"
"6059","","4015","","7","7","0.05295196747748","0.17185729518676"
"6059","","4025","","7","7","0.67842754436141","0.11310863912753"
"6065","","4001","","5","7","0.0069448077205996","0.027778834444008"
"6065","","4001","","6","7","0.0060656771876382","0.030328699442284"
"6065","","4001","","7","7","0.0016400453797268","0.0051546052273352"
"6065","","4005","","7","7","0.20591420269583","0.028830663652827"
"6065","","4015","","6","7","0.037958464862698","0.15328676420386"
"6065","","4015","","7","7","0.027811120026983","0.087733826620938"
"6065","","4025","","6","7","0.040015229352097","0.16159254723407"
"6065","","4025","","7","7","0.35102812164203","0.13024531441674"
"6071","","4001","","5","7","0.022265448555855","0.089060523219393"
"6071","","4001","","6","7","0.017104274716419","0.085522257615314"
"6071","","4001","","7","7","0.077449309190556","0.024238723095149"
"6071","","4005","","6","7","0.004683775202375","0.023419302779547"
"6071","","4005","","7","7","0.1455680545209","0.04555733036108"
"6071","","4015","","6","7","0.078377681545223","0.31489147069719"
"6071","","4015","","7","7","0.044281496153829","0.14090620617134"
"6071","","4025","","6","7","0.082624545393557","0.33195374118909"
"6071","","4025","","7","7","0.26525417079814","0.18875498434277"
"6111","","4005","","5","7","0.0086306703754388","0.034522188827342"
"6111","","4025","","6","7","0.023030637266728","0.11515437667049"
"6111","","4025","","7","7","0.17945233766466","0.052830497120532"
"6017","","4001","","3","7","1.26E-5","8.96E-5"
"6057","","4001","","3","7","2.10E-5","0.00014899969022507"
"6061","","4001","","3","7","2.14E-5","0.00015173698344486"
"6067","","4001","","3","7","0.0015745849554605","0.011187840473009"
"6113","","4001","","3","7","0.00040330050255245","0.0028655562023464"
"6115","","4001","","3","7","1.40E-5","9.98E-5"
"6073","","4001","","7","7","0.0098309136092751","0.089707086684635"
"6073","","4015","","6","7","0.00047490920411763","0.016924037092192"
"6073","","4025","","6","7","0.00050064197255943","0.017841059385754"
"6001","","4005","","7","7","0.019625715925726","0.12180160581971"
"6001","","4025","","7","7","0.030811439561963","0.19122272178334"
"6013","","4005","","7","7","0.0044436224711472","0.027578120191416"
"6013","","4025","","7","7","0.006976275705003","0.043296335620374"
"6041","","4005","","7","7","0.00016906544497317","0.00058518640362721"
"6041","","4025","","7","7","0.00026542469887577","0.00091871479114846"
"6055","","4025","","7","7","0.00069384763569295","0.0024016155558035"
"6075","","4025","","7","7","0.0063288797388205","0.038179781890913"
"6077","","4005","","7","7","0.016577270632174","0.12213240200675"
"6077","","4025","","7","7","0.033720704584742","0.21837738722153"
"6081","","4005","","7","7","0.0016814865646352","0.0058201312258843"
"6081","","4025","","7","7","0.010944870636362","0.070324219795791"
"6085","","4005","","7","7","0.0056795330701013","0.035248459259397"
"6085","","4025","","7","7","0.0089165964998101","0.055338402748386"
"6087","","4005","","7","7","0.003458691983881","0.022602372423941"
"6087","","4025","","7","7","0.0054299817356016","0.035484648536279"
"6095","","4005","","7","7","0.0038070071180132","0.024878593729348"
"6095","","4025","","7","7","0.0059768199118212","0.039058207607786"
