state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
48,489,48027,486,48,3133,5,0.1051481009467596,0.15854833442675678
48,489,48027,486,48,3133,7,0.178514634041362,0.1903027752822227
48,489,48037,486,48,3133,2,1.173632921261304,0.34341713815069097
48,489,48037,486,48,3133,3,1.0485307884337276,0.6311909791118652
48,489,48041,486,48,3133,2,0.04782992134717961,0.040772211485985095
48,489,48041,486,48,3133,3,0.014765793810691171,0.0762684427567085
48,489,48041,486,48,3133,4,0.003156890689002068,0.0030011696236252844
48,489,48041,486,48,3133,7,0.5127839721989703,0.21867869613063934
48,489,48049,486,48,3133,3,0.24068978816809528,0.1381927991292467
48,489,48051,486,48,3133,2,0.02740719936609222,0.023355731473032923
48,489,48051,486,48,3133,3,0.006433331856170865,0.03791803093535621
48,489,48051,486,48,3133,4,0.0016580194672411322,0.0015762337536104035
48,489,48051,486,48,3133,5,0.007396583345580391,0.008565821922529592
48,489,48051,486,48,3133,7,0.017899387598582606,0.019081366377353845
48,489,48053,486,48,3133,2,0.0005458204004398972,0.0005476306558484129
48,489,48053,486,48,3133,3,0.0004180548761275283,0.00046407818460777686
48,489,48053,486,48,3133,4,0.0001863044558229325,0.0001771145499303215
48,489,48053,486,48,3133,7,0.06863147410761614,0.02043348907592694
48,489,48057,486,48,3133,5,0.01373248052674038,0.02096079251383655
48,489,48057,486,48,3133,7,0.03704305426288354,0.039489177282369795
48,489,48059,486,48,3133,5,0.002956997446721207,0.022825412953289492
48,489,48059,486,48,3133,7,0.030859952139214324,0.09251477986324107
48,489,48061,486,48,3133,2,0.000823697547196632,0.0008907270035223002
48,489,48061,486,48,3133,3,2.4843661117559566,1.43510935727396
48,489,48061,486,48,3133,5,0.07252685822107648,1.472498884217368
48,489,48061,486,48,3133,7,1.7809082945003358,2.8388179042410755
48,489,48073,486,48,3133,2,0.012118480624192705,0.011583714100922649
48,489,48073,486,48,3133,3,0.0024235817242126657,0.008943930261866984
48,489,48073,486,48,3133,4,0.002872812842792859,0.0027311045859734805
48,489,48089,486,48,3133,2,0.047588372002332215,0.040551958411292034
48,489,48089,486,48,3133,3,0.014656563971575505,0.07612955648331807
48,489,48089,486,48,3133,4,0.001855654650382221,0.0017641201160584344
48,489,48089,486,48,3133,5,0.052246078937086625,0.0783784464377486
48,489,48089,486,48,3133,7,0.15714916510454158,0.16752644629542957
48,489,48093,486,48,3133,5,0.009363242378623484,0.24951455171761835
48,489,48093,486,48,3133,7,0.14829955023910557,0.32630877681204695
48,489,48099,486,48,3133,2,9.126115603254208,2.437474831561947
48,489,48111,486,48,3133,2,6.905449185570372,1.6959187501807915
48,489,48117,486,48,3133,4,0.14193591032501443,0.03548328122519722
48,489,48117,486,48,3133,5,7.63682145922506,32.37487498939775
48,489,48117,486,48,3133,7,2.5459894287407714,2.830918781872807
48,489,48123,486,48,3133,5,0.026244612682684194,0.040403403464723646
48,489,48123,486,48,3133,7,0.0489502073894004,0.05218261442187918
48,489,48133,486,48,3133,3,0.08161555884746852,0.04687191909982951
48,489,48133,486,48,3133,5,0.0024203863545864315,0.051838719503857204
48,489,48133,486,48,3133,7,0.05646338898353306,0.1656005707615149
48,489,48135,486,48,3133,4,0.0007971088292193581,0.0005748665905894251
48,489,48135,486,48,3133,5,0.04902191308368333,0.15939472070869232
48,489,48135,486,48,3133,7,0.01747973187635338,0.021829591267939062
48,489,48143,486,48,3133,2,0.0038910558367911256,0.004207695552619568
48,489,48143,486,48,3133,3,0.18224200871250157,0.10831947960624833
48,489,48145,486,48,3133,2,0.0058745204628847395,0.005531913693783511
48,489,48145,486,48,3133,3,0.0007886084196842442,0.004101768037154729
48,489,48145,486,48,3133,4,0.0012907012181110477,0.001227034341881355
