state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
47,479,47031,486,48,42,6,0.046109639525150736,0.1051308639893807
47,479,47035,486,48,42,6,0.1710402774431723,0.3799437802076561
47,479,47051,486,48,42,7,2.6545664591389036e-05,6.680954496895243e-05
47,479,47053,486,48,42,7,0.0003770761394450647,0.0008031045825502807
47,479,47065,486,48,42,6,1.0075703281655988,2.2335229072725715
47,479,47065,486,48,42,7,0.0069446801735413705,0.0012316575827926862
47,479,47079,486,48,42,7,0.001111172930211718,0.0023644021480630096
47,479,47113,486,48,42,7,0.017445527552469756,0.037104396401810694
47,479,47115,486,48,42,6,0.017416068091259573,0.03858252537250754
47,479,47125,486,48,42,6,0.09590032542488547,0.2186545844341649
47,479,47141,486,48,42,6,0.5709300441840391,1.2701410109672802
48,481,48021,486,48,42,3,0.0010550044593000173,0.004476022176462384
48,481,48021,486,48,42,4,0.00011505405733784824,6.578080326042917e-05
48,481,48021,486,48,42,7,0.00017959260368544263,0.00017933740093855358
48,481,48055,486,48,42,4,9.172226510473152e-05,5.2441125633128536e-05
48,481,48055,486,48,42,7,0.00015882308040452068,0.0001568222357835264
48,481,48209,486,48,42,7,0.013662495172142401,0.06362360073481302
48,481,48453,486,48,42,3,0.031501376853091734,0.13086916856622022
48,481,48453,486,48,42,4,0.0030708659809952485,0.0017557314849125443
48,481,48453,486,48,42,7,0.06858467037315706,0.30027299025398274
48,481,48491,486,48,42,2,26.09332593764787,6.375708778302945
48,481,48491,486,48,42,3,0.016682588343353618,0.06929383714629506
48,481,48491,486,48,42,4,7.336792026249532e-05,4.194724497409298e-05
48,481,48491,486,48,42,7,0.016767034861444888,0.07762292426970384
48,482,48245,486,48,42,3,0.1314774862652419,0.2825391606771843
48,482,48245,486,48,42,5,0.09388069161418389,0.6912553199975869
48,482,48245,486,48,42,7,9.361581644333587,7.297735997265627
48,482,48245,486,48,42,43,0.001552934771207702,0.006272505527445884
48,483,48355,486,48,42,3,0.009881032775599893,0.02708384946504491
48,483,48409,486,48,42,3,0.005213362877954569,0.01428979526733758
48,484,48085,486,48,42,2,0.5860926692934202,0.3924528018963217
48,484,48085,486,48,42,3,0.7191565246737056,0.758661090834816
48,484,48085,486,48,42,4,0.7421081274657597,1.9659356053561827
48,484,48085,486,48,42,5,1.2719302937049295,8.3133743935448
48,484,48085,486,48,42,6,1.599568400529742,4.170330834507874
48,484,48085,486,48,42,7,2.3758134688892705,11.13388708682271
48,484,48085,486,48,42,43,17.51508456758861,35.721551978013075
48,484,48097,486,48,42,4,0.006254230537139934,0.009776753280023344
48,484,48097,486,48,42,7,0.0841533178243865,0.06566865053599143
48,484,48113,486,48,42,2,2.573477095140068,1.723643140712702
48,484,48113,486,48,42,3,5.260596935083313,8.245760092629654
48,484,48113,486,48,42,4,24.294895779961582,65.62216605126139
48,484,48113,486,48,42,5,5.111323271298918,35.41893958021365
48,484,48113,486,48,42,6,33.729696138567036,108.28556700664618
48,484,48113,486,48,42,7,26.11864534535576,128.2054921258196
48,484,48113,486,48,42,43,75.23246898851822,150.36957821136454
48,484,48121,486,48,42,2,0.2638370665126142,0.1808482808502822
48,484,48121,486,48,42,3,0.8491858230192595,1.6055745218085804
48,484,48121,486,48,42,4,4.679326712852589,13.093152802000958
48,484,48121,486,48,42,5,0.6604732975571217,4.496686121475519
48,484,48121,486,48,42,6,7.344533751699321,24.235894000403075
48,484,48121,486,48,42,7,3.1074594014372807,25.092509990841002
48,484,48121,486,48,42,43,8.711290112993032,18.447040736088468
48,484,48139,486,48,42,2,0.007121139431386805,0.004742254099770525
48,484,48139,486,48,42,3,0.5758399700496504,1.357792053802004
48,484,48139,486,48,42,4,5.1726004519343745,13.913147819640137
48,484,48139,486,48,42,5,0.014768763166601338,0.10363813895087222
48,484,48139,486,48,42,6,6.611411598213515,22.302357998220728
48,484,48139,486,48,42,7,1.598726605513661,13.210487991215919
